TS,Device,Sensor,Value
2018-08-29 01:09:50.000,1,3,62.61
2018-08-29 01:09:50.000,2,1,12.34
2018-08-29 01:09:50.000,2,3,64.75
2018-08-29 01:09:50.000,3,2,37.09
2018-08-29 01:09:55.000,1,5,102.605
2018-08-29 01:09:55.000,2,3,61.03
2018-08-29 01:09:55.000,2,4,82.795
2018-08-29 01:09:55.000,3,4,82.79
2018-08-29 01:09:55.000,3,5,107.61
2018-08-29 01:10:00.000,1,1,12.21
2018-08-29 01:10:00.000,1,3,64.255
2018-08-29 01:10:00.000,2,1,14.345
2018-08-29 01:10:00.000,2,3,61.76
2018-08-29 01:10:05.000,1,4,80.52
2018-08-29 01:10:05.000,2,2,35.505
2018-08-29 01:10:05.000,2,4,82.3
2018-08-29 01:10:05.000,3,2,35.5
2018-08-29 01:10:05.000,3,4,84.8
2018-08-29 01:10:10.000,1,2,37.325
2018-08-29 01:10:10.000,1,3,62
2018-08-29 01:10:10.000,1,5,105.68
2018-08-29 01:10:10.000,2,1,11.71
2018-08-29 01:10:10.000,2,5,107.13
2018-08-29 01:10:10.000,3,5,101.41
2018-08-29 01:10:15.000,2,2,37.13
2018-08-29 01:10:15.000,2,3,62.99
2018-08-29 01:10:15.000,2,4,82.27
2018-08-29 01:10:15.000,3,2,34.72
2018-08-29 01:10:15.000,3,3,64.86
2018-08-29 01:10:15.000,3,4,82.27
2018-08-29 01:10:20.000,1,2,33.96
2018-08-29 01:10:20.000,1,3,63.16
2018-08-29 01:10:20.000,1,4,84.58
2018-08-29 01:10:20.000,2,3,60.3
2018-08-29 01:10:20.000,3,2,38.58
2018-08-29 01:10:20.000,3,3,62.44
2018-08-29 01:10:25.000,1,1,12.33
2018-08-29 01:10:25.000,1,2,38.01
2018-08-29 01:10:25.000,2,2,37.27
2018-08-29 01:10:25.000,3,2,39.88
2018-08-29 01:10:25.000,3,4,80.57
2018-08-29 01:10:30.000,1,2,34.73
2018-08-29 01:10:30.000,2,2,39
2018-08-29 01:10:30.000,2,5,104.155
2018-08-29 01:10:30.000,3,1,10.23
2018-08-29 01:10:30.000,3,2,33.28
2018-08-29 01:10:30.000,3,5,109.19
2018-08-29 01:10:35.000,1,1,13.46
2018-08-29 01:10:35.000,1,3,61.61
2018-08-29 01:10:35.000,1,4,80.32
2018-08-29 01:10:35.000,2,1,10.6
2018-08-29 01:10:35.000,2,3,62.34
2018-08-29 01:10:35.000,3,1,11.33
2018-08-29 01:10:35.000,3,3,64.47
2018-08-29 01:10:40.000,1,2,34.01
2018-08-29 01:10:40.000,1,4,83.35
2018-08-29 01:10:40.000,2,1,11.7
2018-08-29 01:10:40.000,2,2,36.87
2018-08-29 01:10:40.000,2,4,80.48
2018-08-29 01:10:40.000,3,2,31.15
2018-08-29 01:10:45.000,1,3,63.62
2018-08-29 01:10:45.000,1,5,104.915
2018-08-29 01:10:45.000,2,3,64.34
2018-08-29 01:10:45.000,2,5,102.78
2018-08-29 01:10:45.000,3,3,61.48
2018-08-29 01:10:45.000,3,5,107.05
2018-08-29 01:10:50.000,1,1,10.86
2018-08-29 01:10:50.000,1,2,36.61
2018-08-29 01:10:50.000,1,3,62.2
2018-08-29 01:10:50.000,1,4,84.52
2018-08-29 01:10:50.000,2,1,12.29
2018-08-29 01:10:50.000,3,1,14.43
2018-08-29 01:10:55.000,1,1,12.67
2018-08-29 01:10:55.000,1,3,63.95
2018-08-29 01:10:55.000,1,4,80.62
2018-08-29 01:10:55.000,1,5,102.51
2018-08-29 01:10:55.000,2,5,106.79
2018-08-29 01:10:55.000,3,1,10.53
2018-08-29 01:10:55.000,3,3,63.48
2018-08-29 01:11:00.000,1,1,11.9
2018-08-29 01:11:00.000,2,1,14.04
2018-08-29 01:11:00.000,2,2,39.35
2018-08-29 01:11:00.000,2,5,105.25
2018-08-29 01:11:00.000,3,2,35.83
2018-08-29 01:11:00.000,3,3,61.81
2018-08-29 01:11:00.000,3,5,109.53
2018-08-29 01:11:05.000,1,2,34.71
2018-08-29 01:11:05.000,1,5,108.42
2018-08-29 01:11:05.000,2,1,11.35
2018-08-29 01:11:05.000,2,2,31.55
2018-08-29 01:11:05.000,3,4,81.06
2018-08-29 01:11:05.000,3,5,104.14
2018-08-29 01:11:10.000,1,2,38.57
2018-08-29 01:11:10.000,2,2,32.85
2018-08-29 01:11:10.000,2,5,108.75
2018-08-29 01:11:10.000,3,2,32.365
2018-08-29 01:11:10.000,3,4,81.5
2018-08-29 01:11:10.000,3,5,103.03
2018-08-29 01:11:15.000,1,2,33.18
2018-08-29 01:11:15.000,1,5,109.08
2018-08-29 01:11:15.000,2,2,37.46
2018-08-29 01:11:15.000,2,5,103.36
2018-08-29 01:11:15.000,3,2,35.315
2018-08-29 01:11:15.000,3,5,107.64
2018-08-29 01:11:20.000,1,3,62.49
2018-08-29 01:11:20.000,2,1,12.58
2018-08-29 01:11:20.000,2,3,62.495
2018-08-29 01:11:20.000,3,1,14.72
2018-08-29 01:11:20.000,3,3,61.77
2018-08-29 01:11:20.000,3,5,104.81
2018-08-29 01:11:25.000,2,1,14.51
2018-08-29 01:11:25.000,2,3,63.87
2018-08-29 01:11:25.000,2,4,83.88
2018-08-29 01:11:25.000,2,5,100.17
2018-08-29 01:11:25.000,3,1,11.05
2018-08-29 01:11:25.000,3,3,61.73
2018-08-29 01:11:30.000,1,1,13.02
2018-08-29 01:11:30.000,1,3,61.17
2018-08-29 01:11:30.000,1,4,84.88
2018-08-29 01:11:30.000,2,1,10.16
2018-08-29 01:11:30.000,2,3,63.31
2018-08-29 01:11:30.000,2,5,104.03
2018-08-29 01:11:30.000,3,3,64.03
2018-08-29 01:11:35.000,2,1,13.435
2018-08-29 01:11:35.000,2,4,81.25
2018-08-29 01:11:35.000,2,5,107.52
2018-08-29 01:11:35.000,3,1,13.1766666666667
2018-08-29 01:11:40.000,1,1,12.91
2018-08-29 01:11:40.000,1,3,64.95
2018-08-29 01:11:40.000,2,2,30.09
2018-08-29 01:11:40.000,2,3,62.54
2018-08-29 01:11:40.000,2,4,82.09
2018-08-29 01:11:40.000,3,2,34.36
2018-08-29 01:11:40.000,3,3,62.81
2018-08-29 01:11:45.000,1,1,14.01
2018-08-29 01:11:45.000,1,3,61.05
2018-08-29 01:11:45.000,2,1,11.14
2018-08-29 01:11:45.000,3,1,11.9733333333333
2018-08-29 01:11:45.000,3,3,63.92
2018-08-29 01:11:50.000,1,4,81.96
2018-08-29 01:11:50.000,2,2,34.1
2018-08-29 01:11:50.000,2,4,84.1
2018-08-29 01:11:50.000,3,2,38.37
2018-08-29 01:11:50.000,3,4,83.025
2018-08-29 01:11:55.000,1,3,64.99
2018-08-29 01:11:55.000,1,4,84.26
2018-08-29 01:11:55.000,2,2,37.7233333333333
2018-08-29 01:11:55.000,3,2,32.23
2018-08-29 01:11:55.000,3,4,82.12
2018-08-29 01:12:00.000,1,2,34.31
2018-08-29 01:12:00.000,1,4,81.84
2018-08-29 01:12:00.000,2,2,39.25
2018-08-29 01:12:00.000,2,4,83.98
2018-08-29 01:12:00.000,3,4,82.77
2018-08-29 01:12:05.000,1,4,83.04
2018-08-29 01:12:05.000,2,2,37.72
2018-08-29 01:12:05.000,2,3,63.14
2018-08-29 01:12:05.000,2,4,80.91
2018-08-29 01:12:05.000,3,1,13.23
2018-08-29 01:12:05.000,3,2,31.99
2018-08-29 01:12:05.000,3,3,60.27
2018-08-29 01:12:10.000,1,3,64.04
2018-08-29 01:12:10.000,1,5,102.18
2018-08-29 01:12:10.000,2,3,64.76
2018-08-29 01:12:10.000,2,5,103.62
2018-08-29 01:12:10.000,3,3,61.54
2018-08-29 01:12:10.000,3,5,107.9
2018-08-29 01:12:15.000,1,1,11.99
2018-08-29 01:12:15.000,1,3,61.35
2018-08-29 01:12:15.000,1,5,103.96
2018-08-29 01:12:15.000,2,1,14.13
2018-08-29 01:12:15.000,2,5,108.23
2018-08-29 01:12:15.000,3,3,64.21
2018-08-29 01:12:15.000,3,4,83.76
2018-08-29 01:12:20.000,1,1,12.43
2018-08-29 01:12:20.000,1,4,84.48
2018-08-29 01:12:20.000,2,2,39.14
2018-08-29 01:12:20.000,2,3,62.72
2018-08-29 01:12:20.000,2,4,81.62
2018-08-29 01:12:20.000,3,2,33.41
2018-08-29 01:12:20.000,3,3,62.34
2018-08-29 01:12:25.000,1,1,11.87
2018-08-29 01:12:25.000,1,3,60.58
2018-08-29 01:12:25.000,1,5,105.585
2018-08-29 01:12:25.000,2,2,38.03
2018-08-29 01:12:25.000,2,5,101.73
2018-08-29 01:12:25.000,3,1,14.74
2018-08-29 01:12:30.000,1,3,61.23
2018-08-29 01:12:30.000,2,2,36.49
2018-08-29 01:12:30.000,2,3,61.95
2018-08-29 01:12:30.000,2,5,100.2
2018-08-29 01:12:30.000,3,2,30.77
2018-08-29 01:12:30.000,3,3,64.09
2018-08-29 01:12:30.000,3,5,104.47
2018-08-29 01:12:35.000,1,3,63.895
2018-08-29 01:12:35.000,1,5,100.53
2018-08-29 01:12:35.000,2,4,83.13
2018-08-29 01:12:35.000,2,5,104.81
2018-08-29 01:12:35.000,3,3,61.39
2018-08-29 01:12:35.000,3,5,109.08
2018-08-29 01:12:40.000,2,2,32.16
2018-08-29 01:12:40.000,2,3,60.36
2018-08-29 01:12:40.000,3,1,10.45
2018-08-29 01:12:40.000,3,2,36.44
2018-08-29 01:12:40.000,3,3,62.49
2018-08-29 01:12:40.000,3,4,84.23
2018-08-29 01:12:45.000,1,1,14.51
2018-08-29 01:12:45.000,1,5,101.23
2018-08-29 01:12:45.000,2,1,11.495
2018-08-29 01:12:45.000,2,2,36.77
2018-08-29 01:12:45.000,2,4,84.6
2018-08-29 01:12:45.000,3,1,12.38
2018-08-29 01:12:50.000,1,2,39.93
2018-08-29 01:12:50.000,1,4,80.6
2018-08-29 01:12:50.000,2,2,33.05
2018-08-29 01:12:50.000,2,3,63.58
2018-08-29 01:12:50.000,3,2,35.66
2018-08-29 01:12:50.000,3,5,106.95
2018-08-29 01:12:55.000,1,2,37.89
2018-08-29 01:12:55.000,1,4,82.785
2018-08-29 01:12:55.000,2,2,39.33
2018-08-29 01:12:55.000,2,4,81.71
2018-08-29 01:12:55.000,3,2,33.61
2018-08-29 01:12:55.000,3,4,83.85
2018-08-29 01:13:00.000,1,1,11.285
2018-08-29 01:13:00.000,1,3,60.68
2018-08-29 01:13:00.000,2,3,62.81
2018-08-29 01:13:00.000,2,4,80.5
2018-08-29 01:13:00.000,3,4,82.98
2018-08-29 01:13:05.000,1,1,10.68
2018-08-29 01:13:05.000,1,3,62.73
2018-08-29 01:13:05.000,2,1,12.82
2018-08-29 01:13:05.000,2,2,36.9
2018-08-29 01:13:05.000,2,3,64.86
2018-08-29 01:13:05.000,3,2,31.17
2018-08-29 01:13:05.000,3,5,107.08
2018-08-29 01:13:10.000,1,2,37.44
2018-08-29 01:13:10.000,1,3,60.56
2018-08-29 01:13:10.000,2,2,39.1
2018-08-29 01:13:10.000,2,4,82.7
2018-08-29 01:13:10.000,3,2,33.37
2018-08-29 01:13:15.000,1,2,34.19
2018-08-29 01:13:15.000,1,4,81.21
2018-08-29 01:13:15.000,1,5,109.82
2018-08-29 01:13:15.000,2,4,83.34
2018-08-29 01:13:15.000,3,5,105.55
2018-08-29 01:13:20.000,1,2,38.32
2018-08-29 01:13:20.000,2,2,35.725
2018-08-29 01:13:20.000,2,3,61.93
2018-08-29 01:13:20.000,2,4,80.65
2018-08-29 01:13:20.000,3,2,34.04
2018-08-29 01:13:20.000,3,4,84.07
2018-08-29 01:13:25.000,1,2,35.815
2018-08-29 01:13:25.000,1,4,80.44
2018-08-29 01:13:25.000,2,2,33.47
2018-08-29 01:13:25.000,2,4,82.58
2018-08-29 01:13:25.000,3,2,37.75
2018-08-29 01:13:25.000,3,4,84.72
2018-08-29 01:13:30.000,1,3,61.92
2018-08-29 01:13:30.000,1,5,108.655
2018-08-29 01:13:30.000,2,3,64.78
2018-08-29 01:13:30.000,3,2,39.2
2018-08-29 01:13:30.000,3,5,104.375
2018-08-29 01:13:35.000,1,1,12.73
2018-08-29 01:13:35.000,1,3,62.64
2018-08-29 01:13:35.000,2,1,12.73
2018-08-29 01:13:35.000,2,2,37.48
2018-08-29 01:13:35.000,3,1,13.45
2018-08-29 01:13:35.000,3,3,60.5
2018-08-29 01:13:40.000,1,2,35.41
2018-08-29 01:13:40.000,1,5,103.39
2018-08-29 01:13:40.000,2,2,39.305
2018-08-29 01:13:40.000,3,2,33.2
2018-08-29 01:13:40.000,3,5,108.385
2018-08-29 01:13:45.000,1,1,13.8
2018-08-29 01:13:45.000,2,2,31.13
2018-08-29 01:13:45.000,2,5,106.31
2018-08-29 01:13:45.000,3,1,11.66
2018-08-29 01:13:45.000,3,5,105.585
2018-08-29 01:13:50.000,1,1,13.89
2018-08-29 01:13:50.000,1,3,63.88
2018-08-29 01:13:50.000,2,1,13.97
2018-08-29 01:13:50.000,2,3,61.02
2018-08-29 01:13:50.000,3,1,11.11
2018-08-29 01:13:50.000,3,3,63.16
2018-08-29 01:13:55.000,1,1,11.83
2018-08-29 01:13:55.000,1,3,62.86
2018-08-29 01:13:55.000,1,4,81.2
2018-08-29 01:13:55.000,2,1,12.22
2018-08-29 01:13:55.000,2,2,33.3
2018-08-29 01:13:55.000,3,2,38.03
2018-08-29 01:14:00.000,1,2,36.47
2018-08-29 01:14:00.000,1,4,82.625
2018-08-29 01:14:00.000,2,4,81
2018-08-29 01:14:00.000,3,2,34.12
2018-08-29 01:14:00.000,3,4,84.24
2018-08-29 01:14:05.000,1,1,10.28
2018-08-29 01:14:05.000,1,4,82.72
2018-08-29 01:14:05.000,3,4,83.085
2018-08-29 01:14:05.000,3,5,101.44
2018-08-29 01:14:10.000,1,2,35.235
2018-08-29 01:14:10.000,1,5,107.74
2018-08-29 01:14:10.000,2,2,38.31
2018-08-29 01:14:10.000,2,5,102.01
2018-08-29 01:14:10.000,3,1,13.14
2018-08-29 01:14:10.000,3,3,64.43
2018-08-29 01:14:15.000,1,2,35.33
2018-08-29 01:14:15.000,2,1,11.65
2018-08-29 01:14:15.000,2,4,80.44
2018-08-29 01:14:15.000,3,1,13.79
2018-08-29 01:14:15.000,3,2,36.53
2018-08-29 01:14:15.000,3,4,82.95
2018-08-29 01:14:20.000,1,1,14.95
2018-08-29 01:14:20.000,1,2,32.35
2018-08-29 01:14:20.000,1,5,103.64
2018-08-29 01:14:20.000,2,1,12.425
2018-08-29 01:14:20.000,2,2,39.18
2018-08-29 01:14:20.000,3,1,13.03
2018-08-29 01:14:25.000,1,4,84.32
2018-08-29 01:14:25.000,2,1,13.19
2018-08-29 01:14:25.000,2,4,80.05
2018-08-29 01:14:25.000,3,1,10.33
2018-08-29 01:14:25.000,3,2,36.96
2018-08-29 01:14:25.000,3,3,64.68
2018-08-29 01:14:25.000,3,4,82.18
2018-08-29 01:14:30.000,1,4,83.56
2018-08-29 01:14:30.000,2,2,37.29
2018-08-29 01:14:30.000,2,4,80.69
2018-08-29 01:14:30.000,3,1,13.46
2018-08-29 01:14:30.000,3,2,31.57
2018-08-29 01:14:30.000,3,4,82.125
2018-08-29 01:14:35.000,1,2,33.02
2018-08-29 01:14:35.000,2,2,38.74
2018-08-29 01:14:35.000,2,5,103.92
2018-08-29 01:14:35.000,3,5,108.195
2018-08-29 01:14:40.000,1,5,107.81
2018-08-29 01:14:40.000,2,3,64.55
2018-08-29 01:14:40.000,2,5,109.25
2018-08-29 01:14:40.000,3,3,62.5733333333333
2018-08-29 01:14:40.000,3,5,103.53
2018-08-29 01:14:45.000,1,1,14.81
2018-08-29 01:14:45.000,1,2,30.88
2018-08-29 01:14:45.000,1,3,61.86
2018-08-29 01:14:45.000,1,4,82.49
2018-08-29 01:14:45.000,2,2,35.16
2018-08-29 01:14:45.000,3,1,12.67
2018-08-29 01:14:45.000,3,3,64.72
2018-08-29 01:14:50.000,1,2,33.08
2018-08-29 01:14:50.000,1,4,84.69
2018-08-29 01:14:50.000,1,5,106.79
2018-08-29 01:14:50.000,2,2,37.36
2018-08-29 01:14:50.000,2,4,81.83
2018-08-29 01:14:50.000,2,5,101.06
2018-08-29 01:14:50.000,3,3,62.55
2018-08-29 01:14:55.000,1,2,37.69
2018-08-29 01:14:55.000,1,3,61.99
2018-08-29 01:14:55.000,2,2,32.695
2018-08-29 01:14:55.000,3,2,33.84
2018-08-29 01:14:55.000,3,3,64.86
2018-08-29 01:14:55.000,3,5,101.4
2018-08-29 01:15:00.000,1,1,14.95
2018-08-29 01:15:00.000,2,2,34.17
2018-08-29 01:15:00.000,2,3,63.82
2018-08-29 01:15:00.000,2,4,80.04
2018-08-29 01:15:00.000,3,1,12.81
2018-08-29 01:15:00.000,3,2,38.45
2018-08-29 01:15:00.000,3,5,104.35
2018-08-29 01:15:05.000,1,1,14.39
2018-08-29 01:15:05.000,1,3,60.02
2018-08-29 01:15:05.000,2,3,63.86
2018-08-29 01:15:05.000,2,5,103.03
2018-08-29 01:15:05.000,3,2,33.6
2018-08-29 01:15:05.000,3,3,61
2018-08-29 01:15:10.000,1,1,11.09
2018-08-29 01:15:10.000,1,3,61.73
2018-08-29 01:15:10.000,1,5,107.91
2018-08-29 01:15:10.000,2,1,13.02
2018-08-29 01:15:10.000,3,1,11.6633333333333
2018-08-29 01:15:15.000,1,1,11.27
2018-08-29 01:15:15.000,1,3,62.615
2018-08-29 01:15:15.000,2,1,12
2018-08-29 01:15:15.000,2,3,64.05
2018-08-29 01:15:15.000,3,1,14.14
2018-08-29 01:15:15.000,3,3,61.18
2018-08-29 01:15:20.000,1,1,12.29
2018-08-29 01:15:20.000,1,2,35.5
2018-08-29 01:15:20.000,1,3,61.965
2018-08-29 01:15:20.000,3,1,10.15
2018-08-29 01:15:20.000,3,5,106.6
2018-08-29 01:15:25.000,1,1,10.66
2018-08-29 01:15:25.000,1,2,37.07
2018-08-29 01:15:25.000,1,5,108.37
2018-08-29 01:15:25.000,2,4,84.91
2018-08-29 01:15:25.000,3,3,63.29
2018-08-29 01:15:25.000,3,5,104.09
2018-08-29 01:15:30.000,1,2,37.62
2018-08-29 01:15:30.000,1,5,102.795
2018-08-29 01:15:30.000,3,2,32.615
2018-08-29 01:15:30.000,3,5,108.52
2018-08-29 01:15:35.000,1,2,35.54
2018-08-29 01:15:35.000,1,3,62.455
2018-08-29 01:15:35.000,2,1,11.01
2018-08-29 01:15:35.000,2,4,83.06
2018-08-29 01:15:35.000,3,2,36.29
2018-08-29 01:15:35.000,3,3,63.78
2018-08-29 01:15:40.000,1,1,13.87
2018-08-29 01:15:40.000,1,3,62.02
2018-08-29 01:15:40.000,1,4,83.49
2018-08-29 01:15:40.000,2,1,12.11
2018-08-29 01:15:40.000,2,3,62.74
2018-08-29 01:15:40.000,3,1,11.73
2018-08-29 01:15:40.000,3,3,64.88
2018-08-29 01:15:45.000,1,5,103.28
2018-08-29 01:15:45.000,2,2,32.92
2018-08-29 01:15:45.000,2,5,106.63
2018-08-29 01:15:45.000,3,1,13.78
2018-08-29 01:15:45.000,3,2,37.2
2018-08-29 01:15:45.000,3,5,109.01
2018-08-29 01:15:50.000,1,2,38.65
2018-08-29 01:15:50.000,1,5,105.515
2018-08-29 01:15:50.000,2,5,108.83
2018-08-29 01:15:50.000,3,3,61.54
2018-08-29 01:15:50.000,3,5,106.235
2018-08-29 01:15:55.000,1,1,12.73
2018-08-29 01:15:55.000,1,3,64.78
2018-08-29 01:15:55.000,2,1,14.87
2018-08-29 01:15:55.000,2,3,61.91
2018-08-29 01:15:55.000,3,1,12.01
2018-08-29 01:15:55.000,3,3,63.345
2018-08-29 01:16:00.000,1,4,80.68
2018-08-29 01:16:00.000,2,4,81.885
2018-08-29 01:16:00.000,3,1,10.59
2018-08-29 01:16:00.000,3,2,35.82
2018-08-29 01:16:00.000,3,4,84.25
2018-08-29 01:16:05.000,1,2,33.02
2018-08-29 01:16:05.000,1,3,63.695
2018-08-29 01:16:05.000,1,5,106.73
2018-08-29 01:16:05.000,2,3,60.32
2018-08-29 01:16:05.000,3,2,38.74
2018-08-29 01:16:05.000,3,3,62.52
2018-08-29 01:16:10.000,1,3,60.76
2018-08-29 01:16:10.000,2,1,14.75
2018-08-29 01:16:10.000,2,3,62.19
2018-08-29 01:16:10.000,2,5,107.06
2018-08-29 01:16:10.000,3,2,33.77
2018-08-29 01:16:10.000,3,3,63.62
2018-08-29 01:16:15.000,1,1,12.175
2018-08-29 01:16:15.000,1,5,102.42
2018-08-29 01:16:15.000,2,1,12.64
2018-08-29 01:16:15.000,2,4,80.01
2018-08-29 01:16:15.000,3,1,11.57
2018-08-29 01:16:20.000,1,2,32.605
2018-08-29 01:16:20.000,2,3,64.18
2018-08-29 01:16:20.000,2,4,83.37
2018-08-29 01:16:20.000,3,1,13.43
2018-08-29 01:16:20.000,3,4,84.07
2018-08-29 01:16:25.000,1,4,80.19
2018-08-29 01:16:25.000,2,1,13.34
2018-08-29 01:16:25.000,3,1,11.2
2018-08-29 01:16:25.000,3,2,39.8
2018-08-29 01:16:25.000,3,4,84.015
2018-08-29 01:16:30.000,1,2,34.415
2018-08-29 01:16:30.000,1,4,80.63
2018-08-29 01:16:30.000,2,4,82.995
2018-08-29 01:16:30.000,3,2,34.41
2018-08-29 01:16:30.000,3,4,80.36
2018-08-29 01:16:35.000,1,5,102.55
2018-08-29 01:16:35.000,2,1,13.445
2018-08-29 01:16:35.000,2,4,83.49
2018-08-29 01:16:35.000,3,1,13.445
2018-08-29 01:16:35.000,3,2,35.71
2018-08-29 01:16:40.000,1,1,11.35
2018-08-29 01:16:40.000,2,1,13.49
2018-08-29 01:16:40.000,2,4,82
2018-08-29 01:16:40.000,3,1,14.21
2018-08-29 01:16:40.000,3,4,84.5
2018-08-29 01:16:40.000,3,5,107.16
2018-08-29 01:16:45.000,1,1,12.45
2018-08-29 01:16:45.000,1,4,84.3
2018-08-29 01:16:45.000,2,1,13.18
2018-08-29 01:16:45.000,2,4,81.99
2018-08-29 01:16:45.000,3,1,12.45
2018-08-29 01:16:50.000,1,4,80.4
2018-08-29 01:16:50.000,1,5,106.17
2018-08-29 01:16:50.000,2,3,62.08
2018-08-29 01:16:50.000,2,5,100.45
2018-08-29 01:16:50.000,3,4,83.27
2018-08-29 01:16:50.000,3,5,103.31
2018-08-29 01:16:55.000,1,3,61.04
2018-08-29 01:16:55.000,2,3,62.72
2018-08-29 01:16:55.000,3,3,62.87
2018-08-29 01:17:00.000,1,1,12.82
2018-08-29 01:17:00.000,1,5,105.15
2018-08-29 01:17:00.000,2,4,82.91
2018-08-29 01:17:00.000,2,5,107.5
2018-08-29 01:17:00.000,3,3,60.12
2018-08-29 01:17:00.000,3,5,101.36
2018-08-29 01:17:05.000,1,2,34.13
2018-08-29 01:17:05.000,1,3,61.735
2018-08-29 01:17:05.000,2,1,12.79
2018-08-29 01:17:05.000,2,4,84.84
2018-08-29 01:17:05.000,3,2,39.85
2018-08-29 01:17:05.000,3,4,81.97
2018-08-29 01:17:10.000,1,1,11.8533333333333
2018-08-29 01:17:10.000,1,3,63.8
2018-08-29 01:17:10.000,1,5,100.03
2018-08-29 01:17:10.000,2,1,13.89
2018-08-29 01:17:10.000,3,1,11.03
2018-08-29 01:17:15.000,1,4,81.6
2018-08-29 01:17:15.000,1,5,104.64
2018-08-29 01:17:15.000,2,2,38.89
2018-08-29 01:17:15.000,2,3,64.46
2018-08-29 01:17:15.000,3,1,12.95
2018-08-29 01:17:15.000,3,2,33.17
2018-08-29 01:17:15.000,3,5,104.46
2018-08-29 01:17:20.000,1,3,60.58
2018-08-29 01:17:20.000,2,4,82.59
2018-08-29 01:17:20.000,2,5,101.48
2018-08-29 01:17:20.000,3,1,12.88
2018-08-29 01:17:20.000,3,4,84.73
2018-08-29 01:17:20.000,3,5,102.42
2018-08-29 01:17:25.000,1,3,61.3
2018-08-29 01:17:25.000,2,1,12.7
2018-08-29 01:17:25.000,2,2,31.7
2018-08-29 01:17:25.000,2,4,82.07
2018-08-29 01:17:25.000,3,1,14.84
2018-08-29 01:17:25.000,3,3,63.8
2018-08-29 01:17:30.000,1,3,64.21
2018-08-29 01:17:30.000,2,1,10.22
2018-08-29 01:17:30.000,2,3,64.93
2018-08-29 01:17:30.000,2,4,83.08
2018-08-29 01:17:30.000,3,1,13.36
2018-08-29 01:17:30.000,3,3,62.07
2018-08-29 01:17:30.000,3,4,80.22
2018-08-29 01:17:35.000,1,1,12.91
2018-08-29 01:17:35.000,1,4,83.56
2018-08-29 01:17:35.000,2,1,10.05
2018-08-29 01:17:35.000,2,4,80.7
2018-08-29 01:17:35.000,3,1,12.19
2018-08-29 01:17:35.000,3,5,101.55
2018-08-29 01:17:40.000,1,3,62.65
2018-08-29 01:17:40.000,2,3,60.16
2018-08-29 01:17:40.000,2,4,83
2018-08-29 01:17:40.000,3,3,63.015
2018-08-29 01:17:40.000,3,4,80.14
2018-08-29 01:17:45.000,1,1,14.89
2018-08-29 01:17:45.000,1,4,82.12
2018-08-29 01:17:45.000,1,5,107.19
2018-08-29 01:17:45.000,2,3,62.58
2018-08-29 01:17:45.000,2,4,84.25
2018-08-29 01:17:45.000,2,5,101.46
2018-08-29 01:17:45.000,3,5,105.74
2018-08-29 01:17:50.000,1,3,61.55
2018-08-29 01:17:50.000,1,4,84.69
2018-08-29 01:17:50.000,2,3,63.68
2018-08-29 01:17:50.000,2,5,103.66
2018-08-29 01:17:50.000,3,3,60.82
2018-08-29 01:17:50.000,3,5,102.91
2018-08-29 01:17:55.000,1,2,35.29
2018-08-29 01:17:55.000,2,2,38.155
2018-08-29 01:17:55.000,2,4,80.42
2018-08-29 01:17:55.000,2,5,105.47
2018-08-29 01:17:55.000,3,2,31.02
2018-08-29 01:17:55.000,3,4,82.56
2018-08-29 01:18:00.000,1,2,37.49
2018-08-29 01:18:00.000,2,2,35.355
2018-08-29 01:18:00.000,2,3,62.62
2018-08-29 01:18:00.000,2,4,81.52
2018-08-29 01:18:00.000,3,2,33.22
2018-08-29 01:18:00.000,3,3,64.76
2018-08-29 01:18:05.000,1,1,14.85
2018-08-29 01:18:05.000,1,3,61.03
2018-08-29 01:18:05.000,1,5,107.25
2018-08-29 01:18:05.000,2,3,63.355
2018-08-29 01:18:05.000,3,3,60.86
2018-08-29 01:18:10.000,1,1,10.74
2018-08-29 01:18:10.000,1,3,63.88
2018-08-29 01:18:10.000,2,1,11.91
2018-08-29 01:18:10.000,2,3,61.02
2018-08-29 01:18:10.000,3,1,11.91
2018-08-29 01:18:15.000,1,2,39.97
2018-08-29 01:18:15.000,1,4,82.03
2018-08-29 01:18:15.000,2,2,34.25
2018-08-29 01:18:15.000,2,4,82.22
2018-08-29 01:18:15.000,3,2,38.52
2018-08-29 01:18:15.000,3,4,84.89
2018-08-29 01:18:20.000,1,2,34.58
2018-08-29 01:18:20.000,1,4,83.13
2018-08-29 01:18:20.000,2,2,30.3
2018-08-29 01:18:20.000,2,5,103.285
2018-08-29 01:18:20.000,3,1,13.42
2018-08-29 01:18:20.000,3,5,108.28
2018-08-29 01:18:25.000,1,2,36.405
2018-08-29 01:18:25.000,2,1,14.11
2018-08-29 01:18:25.000,2,2,31.06
2018-08-29 01:18:25.000,2,3,61.16
2018-08-29 01:18:25.000,2,5,104.76
2018-08-29 01:18:25.000,3,1,11.25
2018-08-29 01:18:30.000,1,2,38.59
2018-08-29 01:18:30.000,1,4,81.705
2018-08-29 01:18:30.000,2,3,61.43
2018-08-29 01:18:30.000,2,5,106.96
2018-08-29 01:18:30.000,3,2,34.31
2018-08-29 01:18:30.000,3,4,84.2
2018-08-29 01:18:35.000,1,1,12.155
2018-08-29 01:18:35.000,1,3,64.57
2018-08-29 01:18:35.000,1,4,82.44
